gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
contig_644_CDS_0102	24090	22873	-	contig_644	-10514.476319663177	2263	63.0	0.206	6.023e-12	p384151 VI_05178	2263	164.154755	1.1273072177379168e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	2263	PHANOTATE_1.5.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0103	24126	24626	+	contig_644	-102.74621576188096	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0104	24889	24641	-	contig_644	-16.143982112479975	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0105	25382	24849	-	contig_644	-41.14367419593293	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	12	51.11874	2.1878887901972743e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	12	PHANOTATE_1.5.1	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0106	26114	25392	-	contig_644	-272.43150976929644	9	54.0	0.314	3.126e-09	NC_023862_p15	9	85.317406	8.9799370475044e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	9	PHANOTATE_1.5.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0107	26568	26203	-	contig_644	-20.524301802726992	9	48.0	0.328	3.506e-07	NC_023862_p15	9	50.246727	3.60027418207217e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	9	PHANOTATE_1.5.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0108	26873	26649	-	contig_644	-0.7655350876225493	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0109	29048	26916	-	contig_644	-3921961.203291684	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0110	29827	29150	-	contig_644	-818.3824350158675	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0111	30529	29840	-	contig_644	-9315.8750303605	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0112	30897	30568	-	contig_644	-77.95499855672995	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0113	31073	30963	-	contig_644	-2.8394156096478262	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0114	31804	31064	-	contig_644	-77.33810686804831	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0115	33066	31894	-	contig_644	-3513.0772859923577	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0116	33497	33075	-	contig_644	-180.4858324551272	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0117	34461	33535	-	contig_644	-6664.207930757649	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0118	34814	34464	-	contig_644	-95.95248290049938	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0119	35331	34816	-	contig_644	-520.3202856116903	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	511	77.029167	2.0805463907835966e-21	No_custom_HMM	No_custom_HMM	No_custom_HMM	511	PHANOTATE_1.5.1	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0120	37255	35276	-	contig_644	-366243662.4900909	511	87.0	0.315	2.125e-19	p395194 VI_01310	511	302.144714	1.8823021000047273e-89	No_custom_HMM	No_custom_HMM	No_custom_HMM	511	PHANOTATE_1.5.1	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0121	37362	37255	-	contig_644	-0.5521057083511494	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0122	37618	37385	-	contig_644	-30.459566444436025	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	1026	41.909782	1.8180447206248058e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	1026	PHANOTATE_1.5.1	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0123	37911	37615	-	contig_644	-11.165466155131764	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0124	38277	37921	-	contig_644	-5.925589564576928	1259	107.0	0.505	1.104e-27	HQ641352_p206	1259	95.869064	2.7886537678164204e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	1259	PHANOTATE_1.5.1	CDS	#07e9a2	baseplate hub subunit and tail lysozyme	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0125	38356	38255	-	contig_644	-2.645833024184801	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0126	38523	38353	-	contig_644	-15.812144863247203	11465	47.0	0.471	5.323e-08	NC_008198_p40	11465	42.125134	1.6434719449972672e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	11465	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0127	38804	38520	-	contig_644	-58.230319039001294	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0128	39459	38812	-	contig_644	-261.4575310012436	437	63.0	0.238	2.547e-13	MF042361_p17	437	100.268074	2.1511433347096643e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	437	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0129	39861	39499	-	contig_644	-17.879881649091583	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	399	26.746332	7.144080923265805e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	399	PHANOTATE_1.5.1	CDS	#3e83f6	structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0130	40094	39879	-	contig_644	-10.672178018059308	23601	42.0	0.621	4.714e-07	p51081 VI_04215	23601	40.522133	4.2298864398133304e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	23601	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0131	40483	40094	-	contig_644	-112.5436124656476	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0132	41131	40505	-	contig_644	-21.02841874190057	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0133	41315	41184	-	contig_644	-0.0857696590489772	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0134	42397	41360	-	contig_644	-8830.061168860735	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0135	42705	42484	-	contig_644	-0.6329210318796884	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0136	43210	42698	-	contig_644	-4.73595872411846	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	6002	38.013973	7.510835443358043e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	6002	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0137	43723	43310	-	contig_644	-115.92720063543545	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0138	44227	43838	-	contig_644	-80.34457516276444	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0139	44744	44274	-	contig_644	-155.108611255861	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0140	45112	44795	-	contig_644	-40.7629015579344	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	267	62.380695	8.458847642765309e-17	No_custom_HMM	No_custom_HMM	No_custom_HMM	267	PHANOTATE_1.5.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0141	45720	45082	-	contig_644	-6012.132407398658	267	70.0	0.269	1.509e-14	NC_031123_p36	267	107.651627	1.5218250932569187e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	267	PHANOTATE_1.5.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0142	46619	45741	-	contig_644	-1799.9584184029902	13678	90.0	0.371	6.608e-21	p38609 VI_00103	13678	92.978874	5.213536560967111e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	13678	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0143	46927	46712	-	contig_644	-26.969313572075304	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0144	48656	46929	-	contig_644	-1217308686.6533716	332	126.0	0.243	3.395e-31	NC_003907_p60	332	154.613449	6.04786227055014e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	332	PHANOTATE_1.5.1	CDS	#35d7ff	head-tail adaptor	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0145	48736	48876	+	contig_644	-4.499354332654887	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0146	49423	48998	-	contig_644	-99.1467678873968	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0147	49653	49558	-	contig_644	-0.1135922920169198	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0148	51031	49631	-	contig_644	-8151646.696478853	2	55.0	0.193	1.407e-09	NC_006953_p8	2	89.450432	4.754448783040634e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	2	PHANOTATE_1.5.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0149	51272	51015	-	contig_644	-39.090748520403565	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0150	51409	51272	-	contig_644	-1.258770905687882	2864	38.0	0.423	1.088e-06	MF185718_p60	2864	42.098953	1.0470751476898634e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	2864	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0151	51617	51423	-	contig_644	-11.95582185364882	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0152	52187	51723	-	contig_644	-237.7548868022893	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	36773	28.163342	2.596795762862953e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	36773	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0153	52480	52187	-	contig_644	-8.133938427380073	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0154	52613	52500	-	contig_644	-1.4681888439887545	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0155	52931	52638	-	contig_644	-76.24075338539383	6978	61.0	0.419	4.944e-14	NC_029046_p36	6978	44.229622	3.480779223487929e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	6978	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0156	53314	52928	-	contig_644	-72.0981077852803	5718	46.0	0.342	5.653e-09	KU160658_p26	2118	49.893024	6.434657103609553e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	5718	PHANOTATE_1.5.1	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0157	54049	53378	-	contig_644	-6205.421800101409	2633	110.0	0.465	2.2569999999999998e-29	JF704113_p96	2633	134.172592	7.312048180522413e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	2633	PHANOTATE_1.5.1	CDS	#ffdf59	endonuclease VII	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0158	54291	54121	-	contig_644	-0.1478269672488076	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0159	54305	54502	+	contig_644	-13.493101513364339	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0160	54548	54652	+	contig_644	-7.214692825697603	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0161	54866	54753	-	contig_644	-1.5130320334616298	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
contig_644_CDS_0162	54956	55246	+	contig_644	-85.77963524653642	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
